fecha_observacion,hum_maximo,hum_media,hum_minimo,rad_maximo,rad_total,rain_total,temp_maximo,temp_media,temp_minimo,wsp_maximo,wsp_media,wsp_minimo,anio,mes,dia,dia_semana,dia_del_anyo,estacion_invierno,estacion_otono,estacion_primavera,estacion_verano
2025-01-01,87.2,75.26458,54.9,633.6,15798.9,0.0,16.4,12.355556,9.5,2.6,1.4819444,0.3,2025,1,1,2,1,True,False,False,False
2025-01-02,85.7,76.208336,57.7,671.4,14834.3,0.0,16.4,12.828472,10.4,2.3,1.1069444,0.0,2025,1,2,3,2,True,False,False,False
2025-01-03,84.7,70.474304,48.7,732.8,22179.8,0.0,18.8,13.140278,9.3,3.2,1.4222223,0.0,2025,1,3,4,3,True,False,False,False
2025-01-04,78.7,56.275,30.6,666.1,22167.7,0.0,17.6,13.934722,10.4,3.4,1.3930556,0.5,2025,1,4,5,4,True,False,False,False
2025-01-05,93.0,58.59375,31.0,698.6,21787.2,0.0,19.2,14.614583,10.1,2.4,1.50625,0.0,2025,1,5,6,5,True,False,False,False
2025-01-06,98.4,87.920135,62.1,575.1,14718.3,1.8,17.5,13.953472,11.5,2.4,1.1777778,0.0,2025,1,6,0,6,True,False,False,False
2025-01-07,94.4,83.571526,57.0,586.1,12990.8,0.0,18.8,13.731944,10.9,2.0,1.1069444,0.0,2025,1,7,1,7,True,False,False,False
2025-01-08,92.4,78.486115,61.7,800.6,18853.3,0.0,17.3,13.107639,10.0,3.0,1.5694444,0.2,2025,1,8,2,8,True,False,False,False
2025-01-09,66.7,47.24097,29.4,673.9,24894.5,0.0,19.9,13.836805,8.2,2.6,1.5493056,0.1,2025,1,9,3,9,True,False,False,False
2025-01-10,49.5,30.947222,21.4,681.0,25234.7,0.0,20.7,16.772917,13.5,4.9,2.1555555,0.2,2025,1,10,4,10,True,False,False,False
2025-01-11,36.4,24.10486,14.8,688.1,25470.7,0.0,22.7,18.180555,14.0,4.6,2.5951388,0.1,2025,1,11,5,11,True,False,False,False
2025-01-12,89.9,45.87847,14.5,688.2,25283.9,0.0,22.1,16.679861,11.1,4.6,1.7138889,0.5,2025,1,12,6,12,True,False,False,False
2025-01-13,99.1,89.49375,72.5,779.6,15829.3,0.5,16.3,13.758333,11.5,3.9,1.3597223,0.0,2025,1,13,0,13,True,False,False,False
2025-01-14,90.7,79.941666,55.4,721.6,23867.2,0.0,16.1,12.557639,10.0,3.2,1.6465278,0.3,2025,1,14,1,14,True,False,False,False
2025-01-15,89.6,70.36806,36.2,701.0,24814.1,0.0,17.3,13.170834,8.7,5.9,3.0680556,1.3,2025,1,15,2,15,True,False,False,False
2025-01-16,86.7,59.15486,32.7,681.0,24792.3,0.0,18.3,13.765972,10.2,3.9,2.0326388,0.3,2025,1,16,3,16,True,False,False,False
2025-01-17,86.9,69.74375,45.7,718.3,19289.2,0.0,15.2,11.70625,7.8,3.3,1.7138889,0.5,2025,1,17,4,17,True,False,False,False
2025-01-18,94.0,78.89861,62.8,658.4,15368.1,0.0,15.1,12.377084,9.9,2.5,1.2486111,0.1,2025,1,18,5,18,True,False,False,False
2025-01-19,94.7,77.615974,55.3,765.1,22704.1,0.0,17.6,13.295834,9.4,2.6,1.2090278,0.0,2025,1,19,6,19,True,False,False,False
2025-01-20,95.9,83.499306,64.4,591.3,14901.1,0.0,17.3,13.058333,10.7,1.9,1.1993055,0.1,2025,1,20,0,20,True,False,False,False
2025-01-21,94.0,83.91597,70.2,702.7,15335.2,0.1,18.4,13.973611,10.4,3.2,1.56875,0.2,2025,1,21,1,21,True,False,False,False
2025-01-22,97.5,86.969444,74.7,471.6,9077.8,11.5,15.9,12.35625,10.7,4.0,2.2090278,0.8,2025,1,22,2,22,True,False,False,False
2025-01-23,99.7,95.2382,87.1,470.7,8770.1,26.3,13.8,12.088889,10.8,3.3,1.6208333,0.5,2025,1,23,3,23,True,False,False,False
2025-01-24,100.0,98.3375,92.0,509.1,9764.7,10.5,14.5,12.729861,11.9,3.3,1.4763889,0.1,2025,1,24,4,24,True,False,False,False
2025-01-25,98.5,85.18403,65.1,752.9,24344.3,0.0,16.2,13.082639,11.0,2.3,1.1263889,0.0,2025,1,25,5,25,True,False,False,False
2025-01-26,98.2,88.39375,74.2,724.0,25243.3,0.0,18.3,13.838195,10.4,2.0,1.0958333,0.0,2025,1,26,6,26,True,False,False,False
2025-01-27,100.0,87.727776,55.0,771.0,20801.8,0.0,20.5,14.592361,10.4,2.2,1.2,0.0,2025,1,27,0,27,True,False,False,False
2025-01-28,100.0,89.548615,61.4,754.3,26863.0,1.4,20.0,14.834028,10.5,3.9,1.5277778,0.2,2025,1,28,1,28,True,False,False,False
2025-01-29,94.1,77.765976,33.1,769.7,22753.4,0.0,16.8,12.157639,8.5,2.7,1.3708333,0.1,2025,1,29,2,29,True,False,False,False
2025-01-30,99.0,86.13333,70.4,513.9,16672.2,0.4,14.4,12.809722,11.5,3.7,1.8277777,0.2,2025,1,30,3,30,True,False,False,False
2025-01-31,98.6,84.65,70.4,730.9,16775.0,1.0,14.2,12.1625,10.8,3.9,2.0527778,0.3,2025,1,31,4,31,True,False,False,False
2025-02-01,100.0,95.65417,81.8,726.4,15037.8,6.6,15.1,12.511111,11.1,3.2,1.5819445,0.2,2025,2,1,5,32,True,False,False,False
2025-02-02,100.0,98.67778,90.5,581.9,13101.1,15.8,14.6,12.534028,11.4,3.9,1.6020833,0.3,2025,2,2,6,33,True,False,False,False
2025-02-03,100.0,94.93264,80.7,423.7,11892.9,4.5,14.0,12.507639,11.7,3.2,1.4555556,0.2,2025,2,3,0,34,True,False,False,False
2025-02-04,92.0,82.234024,67.3,579.9,13222.8,0.1,14.3,12.309722,11.3,3.0,1.3305556,0.0,2025,2,4,1,35,True,False,False,False
2025-02-05,95.9,81.75764,63.5,879.6,19641.6,0.2,15.5,12.702084,11.2,3.5,1.5104166,0.1,2025,2,5,2,36,True,False,False,False
2025-02-06,96.3,82.02986,51.6,771.9,26755.7,0.0,18.1,13.291667,10.2,3.2,1.6513889,0.0,2025,2,6,3,37,True,False,False,False
2025-02-07,91.4,74.175,55.4,766.5,30080.9,0.0,18.1,12.8659725,8.5,3.2,1.6180556,0.3,2025,2,7,4,38,True,False,False,False
2025-02-08,88.2,63.035416,35.4,823.9,31169.6,0.0,17.6,12.372222,8.2,2.8,1.5625,0.1,2025,2,8,5,39,True,False,False,False
2025-02-09,88.3,74.910416,57.3,770.1,21282.3,0.0,16.1,11.36875,7.4,2.1,1.3583333,0.3,2025,2,9,6,40,True,False,False,False
2025-02-10,90.2,69.244446,49.3,802.0,31313.0,0.0,17.4,12.857639,9.0,2.2,1.3180555,0.1,2025,2,10,0,41,True,False,False,False
2025-02-11,98.1,87.7875,76.6,462.6,13906.2,0.0,15.5,12.288889,9.5,2.3,1.3263888,0.2,2025,2,11,1,42,True,False,False,False
2025-02-12,98.9,85.90278,69.2,826.2,24948.3,0.3,17.1,13.341666,10.1,3.8,1.5534723,0.1,2025,2,12,2,43,True,False,False,False
2025-02-13,93.3,81.78889,62.3,838.4,30817.0,0.0,18.6,12.70625,8.4,3.6,1.55,0.0,2025,2,13,3,44,True,False,False,False
2025-02-14,97.2,68.62986,41.6,820.5,31710.4,0.0,17.6,12.634722,8.4,2.9,1.59375,0.2,2025,2,14,4,45,True,False,False,False
2025-02-15,100.0,84.058334,32.1,865.7,19801.0,1.6,17.3,12.66875,9.1,4.9,2.2486112,0.5,2025,2,15,5,46,True,False,False,False
2025-02-16,100.0,84.06736,67.0,840.5,31235.4,0.0,16.7,12.020833,8.2,3.7,1.5173612,0.1,2025,2,16,6,47,True,False,False,False
2025-02-17,91.7,80.65833,59.9,834.0,22044.9,0.0,16.2,12.346528,9.0,2.8,1.4465277,0.3,2025,2,17,0,48,True,False,False,False
2025-02-18,100.0,90.45069,63.3,869.2,16371.3,11.5,15.3,13.394444,11.8,5.5,2.6083333,0.6,2025,2,18,1,49,True,False,False,False
2025-02-19,97.6,88.88333,73.0,812.6,25452.9,0.2,15.6,12.879167,11.3,3.2,1.3743056,0.2,2025,2,19,2,50,True,False,False,False
2025-02-20,98.4,84.97569,59.8,838.6,32516.4,0.1,18.1,13.742361,10.9,5.4,1.61875,0.0,2025,2,20,3,51,True,False,False,False
2025-02-21,99.1,88.218056,61.3,767.8,21928.5,0.0,15.6,12.490278,10.0,2.6,1.2569444,0.1,2025,2,21,4,52,True,False,False,False
2025-02-22,94.6,85.525,71.4,854.3,33298.2,0.0,17.8,13.665972,10.8,2.8,1.1006944,0.0,2025,2,22,5,53,True,False,False,False
2025-02-23,97.2,86.447914,71.2,878.4,33800.3,0.0,18.3,13.9597225,9.9,3.6,1.4138889,0.2,2025,2,23,6,54,True,False,False,False
2025-02-24,93.9,80.08056,40.0,866.4,35428.7,0.0,19.2,13.2590275,9.2,3.1,1.5833334,0.2,2025,2,24,0,55,True,False,False,False
2025-02-25,98.6,84.982635,61.9,860.9,34742.3,0.0,19.3,13.848611,9.5,2.4,1.20625,0.1,2025,2,25,1,56,True,False,False,False
2025-02-26,96.5,67.25486,18.8,869.2,35690.0,0.0,18.4,13.963195,9.3,3.5,1.4652778,0.0,2025,2,26,2,57,True,False,False,False
2025-02-27,98.6,87.34722,73.7,1013.5,20986.0,0.0,17.0,13.252778,9.7,2.9,1.5368055,0.3,2025,2,27,3,58,True,False,False,False
2025-02-28,100.0,91.71528,72.7,812.9,21442.1,12.1,14.9,12.381945,10.8,3.3,2.1423612,1.1,2025,2,28,4,59,True,False,False,False
2025-03-01,100.0,91.00833,72.7,774.4,21368.1,11.0,14.5,12.057639,10.7,3.5,1.61875,0.2,2025,3,1,5,60,False,False,True,False
2025-03-02,97.8,86.364586,69.0,425.1,10022.8,4.5,13.9,11.574306,10.1,2.1,0.9215278,0.0,2025,3,2,6,61,False,False,True,False
2025-03-03,100.0,86.638885,62.6,949.6,15951.0,5.3,15.1,11.552778,8.3,2.0,1.1777778,0.0,2025,3,3,0,62,False,False,True,False
2025-03-04,100.0,93.06458,63.5,804.1,16762.8,18.8,14.1,10.609028,9.2,3.0,1.4819444,0.2,2025,3,4,1,63,False,False,True,False
2025-03-05,98.1,81.12361,51.8,918.0,35043.2,0.7,15.4,11.55,7.9,3.3,1.9479166,0.6,2025,3,5,2,64,False,False,True,False
2025-03-06,99.8,83.91319,68.7,1095.0,26742.3,4.3,16.1,12.472222,10.4,3.5,2.020139,0.5,2025,3,6,3,65,False,False,True,False
2025-03-07,100.0,84.1757,56.0,903.0,26367.4,4.4,17.6,13.156944,9.8,4.6,2.4694445,0.8,2025,3,7,4,66,False,False,True,False
2025-03-08,100.0,97.594444,79.8,343.7,8047.3,38.1,12.6,11.484028,10.0,4.7,2.8145833,1.3,2025,3,8,5,67,False,False,True,False
2025-03-09,100.0,90.69861,72.1,948.0,28991.7,1.3,14.6,11.759722,9.7,4.6,3.2020833,1.3,2025,3,9,6,68,False,False,True,False
2025-03-10,97.7,86.048615,68.7,824.3,24050.6,0.4,15.7,12.98125,11.0,3.8,2.476389,1.5,2025,3,10,0,69,False,False,True,False
2025-03-11,95.9,75.59167,55.7,929.5,35162.1,0.1,17.5,14.021528,11.7,3.0,1.7854167,0.7,2025,3,11,1,70,False,False,True,False
2025-03-12,100.0,83.05,64.5,957.4,33880.0,0.0,19.7,14.970139,11.2,6.7,2.8243055,0.8,2025,3,12,2,71,False,False,True,False
2025-03-13,100.0,89.14375,69.5,961.4,28336.7,0.4,16.3,13.461111,11.1,6.6,3.5916667,1.8,2025,3,13,3,72,False,False,True,False
2025-03-14,99.6,83.50625,65.5,986.2,28377.9,1.7,14.9,11.964583,9.9,4.4,2.1909723,0.5,2025,3,14,4,73,False,False,True,False
2025-03-15,91.3,78.55972,62.9,1009.2,27114.9,0.0,15.9,12.013194,8.5,2.5,1.4277778,0.1,2025,3,15,5,74,False,False,True,False
2025-03-16,100.0,85.45208,62.5,931.7,36873.6,0.2,18.3,13.81875,9.1,3.1,1.8138889,0.2,2025,3,16,6,75,False,False,True,False
2025-03-17,100.0,86.27917,56.1,988.1,38516.4,10.7,16.4,13.416667,11.1,4.3,3.0152779,1.1,2025,3,17,0,76,False,False,True,False
2025-03-18,98.1,84.16319,63.3,954.9,27757.0,0.0,16.0,12.795139,9.4,2.5,1.5819445,0.5,2025,3,18,1,77,False,False,True,False
2025-03-19,97.1,74.96042,50.8,1023.8,38008.4,0.0,18.2,13.786111,8.9,7.8,3.2381945,0.9,2025,3,19,2,78,False,False,True,False
2025-03-20,100.0,97.615974,86.4,352.0,11439.2,17.7,14.1,13.041667,12.0,4.3,2.1576388,0.7,2025,3,20,3,79,False,False,True,False
2025-03-21,100.0,88.29444,68.4,1011.5,31056.7,3.8,14.8,12.408334,10.8,3.6,1.7333333,0.6,2025,3,21,4,80,False,False,True,False
2025-03-22,100.0,94.76111,82.2,402.9,12145.1,10.0,13.1,11.732639,10.7,5.1,2.7743056,0.7,2025,3,22,5,81,False,False,True,False
2025-03-23,98.2,87.025,75.4,696.1,12985.2,0.4,14.2,11.658334,10.4,4.3,2.43125,0.8,2025,3,23,6,82,False,False,True,False
2025-03-24,100.0,89.864586,72.1,893.2,16050.2,1.6,14.6,12.110416,11.2,4.9,2.2430556,0.7,2025,3,24,0,83,False,False,True,False
2025-03-25,100.0,94.2,72.3,747.7,19570.6,11.3,15.3,12.365278,11.1,4.0,2.0555556,0.7,2025,3,25,1,84,False,False,True,False
2025-03-26,100.0,85.558334,67.3,1122.0,30925.7,0.5,14.4,12.047222,10.4,4.0,2.104861,0.2,2025,3,26,2,85,False,False,True,False
2025-03-27,98.2,88.58681,72.7,912.0,19827.5,0.0,15.2,12.091666,9.5,4.0,2.0333333,0.2,2025,3,27,3,86,False,False,True,False
2025-03-28,96.9,87.155556,70.3,965.9,18454.2,1.0,15.9,12.465278,10.2,3.6,1.4291667,0.2,2025,3,28,4,87,False,False,True,False
2025-03-29,93.7,79.202774,59.0,1151.9,28468.3,0.0,17.9,13.572917,8.8,2.8,1.4506944,0.0,2025,3,29,5,88,False,False,True,False
2025-03-30,94.4,83.84167,68.2,922.6,21624.4,0.0,18.0,13.863194,10.4,3.3,1.4743055,0.2,2025,3,30,6,89,False,False,True,False
2025-03-31,100.0,89.16875,67.9,1058.3,29536.6,0.2,17.7,13.9909725,10.9,5.2,2.6027777,0.3,2025,3,31,0,90,False,False,True,False
2025-04-01,100.0,90.775,70.2,1011.1,21187.6,0.5,16.9,13.253472,11.3,3.3,2.1590278,0.8,2025,4,1,1,91,False,False,True,False
2025-04-02,100.0,95.78472,78.2,422.9,11644.7,26.8,13.8,10.897917,9.1,4.5,2.4916666,0.7,2025,4,2,2,92,False,False,True,False
2025-04-03,96.6,82.40972,58.9,1096.8,34229.2,0.1,17.4,12.7097225,8.0,8.0,3.5645833,0.3,2025,4,3,3,93,False,False,True,False
2025-04-04,97.5,84.20903,62.5,1023.8,27908.2,0.0,17.1,13.929861,10.8,3.0,1.3173611,0.0,2025,4,4,4,94,False,False,True,False
2025-04-05,99.2,85.175,62.4,1067.9,31931.1,0.0,18.4,14.085417,10.5,3.0,1.5888889,0.4,2025,4,5,5,95,False,False,True,False
2025-04-06,85.8,70.849304,50.1,1001.7,44841.1,0.0,19.4,15.390278,10.2,2.5,1.5472223,0.4,2025,4,6,6,96,False,False,True,False
2025-04-07,97.4,79.760414,57.5,1005.4,40938.8,0.0,21.5,15.799306,11.3,2.5,1.3118056,0.1,2025,4,7,0,97,False,False,True,False
2025-04-08,100.0,81.67083,35.9,1075.4,26037.4,11.3,19.3,15.068055,11.8,3.8,1.5041667,0.1,2025,4,8,1,98,False,False,True,False
2025-04-09,100.0,91.17778,75.6,1070.1,23023.3,13.6,16.8,13.720139,11.6,3.7,1.6972222,0.3,2025,4,9,2,99,False,False,True,False
2025-04-10,100.0,91.63333,73.3,799.9,17916.4,29.6,17.0,13.690278,11.9,3.6,1.5875,0.3,2025,4,10,3,100,False,False,True,False
2025-04-11,100.0,89.34375,71.5,928.5,28270.4,0.2,16.9,13.759722,10.5,3.0,1.73125,0.8,2025,4,11,4,101,False,False,True,False
2025-04-12,100.0,95.325,85.6,232.5,6820.3,23.0,13.6,12.533334,10.8,4.2,2.2770834,0.9,2025,4,12,5,102,False,False,True,False
2025-04-13,100.0,95.213196,79.9,976.4,24714.1,1.3,16.6,13.916667,12.1,3.4,2.03125,0.8,2025,4,13,6,103,False,False,True,False
2025-04-14,100.0,97.745834,88.8,405.5,9731.1,0.5,14.3,13.148611,12.1,4.2,1.7048612,0.3,2025,4,14,0,104,False,False,True,False
2025-04-15,100.0,89.62708,70.6,981.9,24627.9,0.2,16.6,13.367361,12.0,3.8,2.304861,0.8,2025,4,15,1,105,False,False,True,False
2025-04-16,99.4,87.349304,68.2,1070.8,30891.8,0.0,15.6,13.094444,11.1,3.4,1.6055555,0.3,2025,4,16,2,106,False,False,True,False
2025-04-17,100.0,93.084724,75.3,893.7,21865.3,0.2,16.2,13.4152775,12.1,3.0,1.4055556,0.0,2025,4,17,3,107,False,False,True,False
2025-04-18,100.0,92.475,82.4,715.4,23086.5,0.0,15.7,13.424306,11.7,3.0,1.4854167,0.4,2025,4,18,4,108,False,False,True,False
2025-04-19,100.0,92.286804,67.0,1085.3,30039.4,2.8,15.9,13.414583,12.1,5.1,2.9513888,0.6,2025,4,19,5,109,False,False,True,False
2025-04-20,100.0,92.25625,80.0,1030.2,17942.8,1.1,15.1,12.217361,11.1,4.1,1.8944445,0.3,2025,4,20,6,110,False,False,True,False
2025-04-21,100.0,92.031944,75.1,803.0,19106.5,2.5,14.6,12.396528,10.9,3.7,1.9138889,0.6,2025,4,21,0,111,False,False,True,False
2025-04-22,100.0,96.357635,83.1,722.3,17821.3,1.5,15.0,13.022917,11.7,3.7,1.9930556,0.5,2025,4,22,1,112,False,False,True,False
2025-04-23,99.5,88.772224,72.5,1103.4,29095.1,0.0,16.3,13.3840275,11.9,3.2,1.7027777,0.6,2025,4,23,2,113,False,False,True,False
2025-04-24,100.0,90.260414,70.4,919.2,29805.8,0.0,15.9,13.568055,11.4,3.7,1.7402778,0.2,2025,4,24,3,114,False,False,True,False
2025-04-25,100.0,92.37778,69.8,1263.9,26471.0,0.3,16.7,13.745833,12.2,3.7,2.0493054,0.4,2025,4,25,4,115,False,False,True,False
2025-04-26,97.0,88.369446,75.6,1015.8,27006.9,0.0,16.9,13.842361,12.2,3.4,1.6451389,0.2,2025,4,26,5,116,False,False,True,False
2025-04-27,97.5,91.40764,80.0,929.9,27780.9,0.0,16.7,13.450694,12.0,3.2,1.3319445,0.0,2025,4,27,6,117,False,False,True,False
2025-04-28,96.6,90.790276,82.6,426.9,15362.8,0.0,14.5,12.956944,11.6,2.9,1.2361112,0.3,2025,4,28,0,118,False,False,True,False
2025-04-29,100.0,91.107635,79.5,363.0,10509.2,9.4,13.1,11.879861,10.3,3.4,2.1840277,0.6,2025,4,29,1,119,False,False,True,False
2025-04-30,96.5,82.20556,67.4,1162.7,39223.9,1.2,15.5,11.894444,9.3,3.4,2.195139,1.1,2025,4,30,2,120,False,False,True,False
2025-05-01,100.0,90.17986,65.2,431.3,14441.3,0.7,15.2,13.209028,11.0,4.3,2.7652779,1.2,2025,5,1,3,121,False,False,True,False
