fecha_observacion,hum_maximo,hum_media,hum_minimo,rad_maximo,rad_total,rain_total,temp_maximo,temp_media,temp_minimo,wsp_maximo,wsp_media,wsp_minimo,anio,mes,dia,dia_semana,dia_del_anyo,estacion_invierno,estacion_otono,estacion_primavera,estacion_verano
2025-05-02,99.4,89.84375,76.1,1063.3,37627.1,0.0,16.7,13.867361,11.8,3.1,1.7944444,0.6,2025,5,2,4,122,False,False,True,False
2025-05-03,99.9,86.00694,64.5,1096.3,44100.4,0.0,18.6,14.420139,10.7,2.8,1.5597222,0.4,2025,5,3,5,123,False,False,True,False
2025-05-04,100.0,90.531944,70.1,1127.7,29905.6,0.0,17.7,14.2625,11.9,2.8,1.2604166,0.0,2025,5,4,6,124,False,False,True,False
2025-05-05,99.8,86.39861,69.6,818.2,29098.8,0.0,18.7,14.686111,11.7,3.2,1.1909722,0.0,2025,5,5,0,125,False,False,True,False
2025-05-06,98.4,84.59514,66.2,1080.7,39921.6,0.0,19.0,14.770833,11.6,4.2,1.71875,0.8,2025,5,6,1,126,False,False,True,False
2025-05-07,98.8,81.87153,60.0,1096.2,44398.9,0.0,19.4,15.598611,11.8,4.1,1.9368056,0.4,2025,5,7,2,127,False,False,True,False
2025-05-08,99.5,89.35,71.7,755.8,22942.0,0.7,18.1,15.426389,12.0,2.5,1.1798611,0.0,2025,5,8,3,128,False,False,True,False
2025-05-09,94.0,80.74653,53.7,881.4,30140.8,0.0,20.0,16.05139,12.3,2.6,1.3402778,0.3,2025,5,9,4,129,False,False,True,False
2025-05-10,95.9,86.19514,66.4,820.7,23720.6,0.0,19.0,15.221528,12.6,4.9,2.40625,0.4,2025,5,10,5,130,False,False,True,False
2025-05-11,100.0,91.197914,77.1,744.0,28304.1,0.2,17.8,15.061111,12.7,3.6,2.0743055,0.6,2025,5,11,6,131,False,False,True,False
2025-05-12,100.0,94.218056,79.1,1187.2,26106.5,1.8,17.9,14.88125,12.8,3.7,1.7625,0.5,2025,5,12,0,132,False,False,True,False
2025-05-13,100.0,96.322914,83.1,572.2,17534.9,3.5,15.5,13.664583,12.0,3.6,2.09375,0.6,2025,5,13,1,133,False,False,True,False
2025-05-14,96.7,85.68889,63.3,1128.9,41656.6,0.0,17.7,14.089583,10.6,3.0,1.5048611,0.2,2025,5,14,2,134,False,False,True,False
2025-05-15,97.3,85.34653,68.4,1141.3,45589.7,0.0,17.9,14.53125,10.4,3.9,1.6430556,0.2,2025,5,15,3,135,False,False,True,False
2025-05-16,98.5,85.785416,68.8,1145.2,35448.6,0.0,17.6,14.630555,12.0,3.2,1.6166667,0.0,2025,5,16,4,136,False,False,True,False
2025-05-17,96.4,80.475,63.9,1051.9,49779.6,0.0,18.7,15.317361,12.2,2.9,1.8541666,0.4,2025,5,17,5,137,False,False,True,False
2025-05-18,100.0,93.520836,81.3,475.1,14743.4,1.3,15.9,14.301389,13.4,3.5,1.5263889,0.2,2025,5,18,6,138,False,False,True,False
2025-05-19,98.9,86.73055,68.4,1224.8,42431.6,0.1,17.7,14.829166,13.2,3.5,1.8993056,0.3,2025,5,19,0,139,False,False,True,False
2025-05-20,100.0,87.438194,74.5,1064.2,32587.4,0.0,17.9,15.120833,13.6,3.2,1.5430555,0.1,2025,5,20,1,140,False,False,True,False
2025-05-21,99.5,90.303474,74.9,1207.8,36027.8,0.1,18.4,15.2125,12.7,2.8,1.4819444,0.3,2025,5,21,2,141,False,False,True,False
2025-05-22,100.0,96.548615,79.8,779.1,20666.7,1.0,17.5,15.169444,13.8,3.0,1.3819444,0.4,2025,5,22,3,142,False,False,True,False
2025-05-23,100.0,93.03611,73.3,1098.3,27024.9,1.1,18.7,15.207639,13.4,2.9,1.4513888,0.4,2025,5,23,4,143,False,False,True,False
2025-05-24,100.0,95.9625,77.6,1156.4,26599.7,3.1,18.2,15.008333,13.5,2.7,1.2034723,0.0,2025,5,24,5,144,False,False,True,False
2025-05-25,100.0,90.760414,79.2,952.9,28858.3,0.0,18.4,15.635417,13.4,2.9,1.1798611,0.0,2025,5,25,6,145,False,False,True,False
2025-05-26,100.0,91.80903,78.9,876.5,27624.1,0.0,18.7,15.645139,13.5,2.6,1.1034722,0.0,2025,5,26,0,146,False,False,True,False
2025-05-27,100.0,95.01458,83.6,640.9,16972.6,0.0,17.4,15.040972,13.9,2.3,1.1798611,0.1,2025,5,27,1,147,False,False,True,False
2025-05-28,99.6,92.38958,79.2,676.7,21742.7,0.0,17.3,14.744445,13.4,2.6,1.2965277,0.2,2025,5,28,2,148,False,False,True,False
2025-05-29,96.8,89.9875,74.9,1088.4,38921.3,0.0,19.1,15.566667,13.6,2.3,1.1215278,0.1,2025,5,29,3,149,False,False,True,False
2025-05-30,99.0,90.34514,76.2,1164.2,46637.4,0.0,19.9,15.997916,13.6,2.4,1.0006944,0.0,2025,5,30,4,150,False,False,True,False
2025-05-31,100.0,93.4257,80.1,1165.1,36617.1,0.0,19.3,15.842361,13.9,2.4,1.0701389,0.1,2025,5,31,5,151,False,False,True,False
2025-06-01,100.0,95.375,84.1,632.6,20706.2,0.0,18.1,15.403472,13.9,2.3,1.00625,0.0,2025,6,1,6,152,False,False,False,True
2025-06-02,100.0,92.07708,74.3,1122.8,32447.7,0.0,19.3,15.5847225,13.9,2.8,1.2590277,0.0,2025,6,2,0,153,False,False,False,True
2025-06-03,99.9,88.197914,67.0,1034.6,42876.4,0.0,20.3,15.959028,13.9,3.8,1.7305555,0.0,2025,6,3,1,154,False,False,False,True
2025-06-04,100.0,88.47222,67.6,1063.0,36175.9,0.0,18.6,15.3375,13.2,3.3,1.4520833,0.1,2025,6,4,2,155,False,False,False,True
2025-06-05,100.0,88.982635,69.6,1124.1,40857.2,0.0,19.8,16.166666,12.8,3.0,1.4423611,0.4,2025,6,5,3,156,False,False,False,True
2025-06-06,100.0,90.888885,73.1,1106.5,44063.3,2.1,19.7,16.21875,14.3,2.5,1.4493055,0.2,2025,6,6,4,157,False,False,False,True
2025-06-07,100.0,95.650696,87.5,422.6,13153.2,0.0,16.8,15.283334,14.4,2.2,1.0416666,0.1,2025,6,7,5,158,False,False,False,True
2025-06-08,100.0,86.50694,68.5,1042.4,33196.7,0.0,19.6,16.170834,14.2,2.3,1.1854167,0.1,2025,6,8,6,159,False,False,False,True
2025-06-09,99.6,85.380554,62.8,1190.4,34939.9,0.0,20.2,16.476389,14.1,2.9,1.5652778,0.1,2025,6,9,0,160,False,False,False,True
2025-06-10,99.8,85.37222,68.7,1245.5,38866.1,0.0,20.1,16.438194,13.2,3.1,1.4944445,0.2,2025,6,10,1,161,False,False,False,True
2025-06-11,99.6,89.53819,68.8,1167.9,34397.2,0.0,20.4,16.504862,13.2,2.7,1.2861111,0.0,2025,6,11,2,162,False,False,False,True
2025-06-12,100.0,88.327774,67.6,1241.6,39995.1,0.0,20.0,16.720833,14.1,3.1,1.4805555,0.0,2025,6,12,3,163,False,False,False,True
2025-06-13,100.0,91.46667,71.4,1062.6,28001.8,2.5,20.1,16.784027,14.3,2.7,1.2277777,0.2,2025,6,13,4,164,False,False,False,True
2025-06-14,100.0,95.693054,83.4,850.3,23993.2,0.5,19.1,16.647917,15.0,2.8,1.36875,0.2,2025,6,14,5,165,False,False,False,True
2025-06-15,99.9,88.64514,70.4,1205.6,34845.9,0.3,19.0,16.242361,14.6,4.0,2.1354167,0.5,2025,6,15,6,166,False,False,False,True
2025-06-16,100.0,90.8243,77.6,597.8,20984.8,0.0,18.5,15.904166,14.1,2.9,1.2326388,0.0,2025,6,16,0,167,False,False,False,True
2025-06-17,98.8,85.82361,68.9,1129.9,38147.1,0.0,20.4,16.657639,13.9,2.9,1.2659723,0.2,2025,6,17,1,168,False,False,False,True
2025-06-18,100.0,85.504166,58.6,1138.6,47649.6,0.0,20.9,17.149305,14.1,2.8,1.50625,0.5,2025,6,18,2,169,False,False,False,True
2025-06-19,99.1,83.36181,58.6,1086.3,49872.0,0.0,21.5,17.343056,14.3,2.9,1.6236111,0.5,2025,6,19,3,170,False,False,False,True
2025-06-20,98.6,82.803474,61.9,1094.9,45269.2,0.0,20.8,17.257639,14.6,2.8,1.5451388,0.0,2025,6,20,4,171,False,False,False,True
2025-06-21,100.0,94.93472,85.2,745.3,15632.2,0.3,19.7,16.540972,14.3,2.9,1.5319444,0.6,2025,6,21,5,172,False,False,False,True
2025-06-22,100.0,91.64445,77.2,859.9,30604.4,0.1,19.6,16.67639,14.3,3.3,1.6618055,0.4,2025,6,22,6,173,False,False,False,True
2025-06-23,100.0,90.05764,69.1,1209.7,37302.4,0.5,20.1,16.736805,15.1,3.1,1.7222222,0.6,2025,6,23,0,174,False,False,False,True
2025-06-24,100.0,89.066666,69.2,1171.9,35076.9,0.0,19.8,16.766666,14.9,2.7,1.5666667,0.6,2025,6,24,1,175,False,False,False,True
2025-06-25,97.9,89.23055,70.9,1156.8,33386.4,0.0,21.1,17.364584,15.6,3.1,1.3597223,0.1,2025,6,25,2,176,False,False,False,True
2025-06-26,100.0,89.244446,74.9,1105.7,32491.2,0.0,20.3,17.27014,15.5,2.9,1.3326389,0.1,2025,6,26,3,177,False,False,False,True
2025-06-27,98.3,91.41944,79.6,1162.3,33411.8,0.0,21.2,17.645834,15.6,2.4,1.0652778,0.0,2025,6,27,4,178,False,False,False,True
2025-06-28,100.0,81.12014,38.0,1041.5,50603.5,0.0,24.0,19.747917,15.9,2.3,0.9986111,0.0,2025,6,28,5,179,False,False,False,True
2025-06-29,100.0,88.99792,42.1,1072.3,48601.6,0.0,23.6,18.41875,14.5,2.0,0.8972222,0.0,2025,6,29,6,180,False,False,False,True
2025-06-30,100.0,91.83125,75.3,1106.2,36488.6,0.0,21.2,17.322916,14.3,2.7,1.2604166,0.3,2025,6,30,0,181,False,False,False,True
2025-07-01,98.7,89.852776,73.4,1023.6,19603.9,0.0,20.6,17.385416,16.1,2.8,1.5423611,0.6,2025,7,1,1,182,False,False,False,True
2025-07-02,100.0,96.505554,86.7,488.2,13779.7,1.1,18.6,16.75,15.9,2.5,1.3326389,0.3,2025,7,2,2,183,False,False,False,True
2025-07-03,100.0,94.95069,78.2,1038.0,32013.7,0.3,21.9,17.33125,15.4,2.5,1.1534722,0.3,2025,7,3,3,184,False,False,False,True
2025-07-04,100.0,90.64653,73.6,1089.6,46883.8,0.0,23.5,18.563889,15.1,2.2,0.95416665,0.0,2025,7,4,4,185,False,False,False,True
2025-07-05,100.0,86.59167,62.3,1048.0,51100.8,0.1,24.9,18.725695,14.9,2.3,1.1423612,0.0,2025,7,5,5,186,False,False,False,True
2025-07-06,100.0,97.58889,89.0,593.4,10955.9,0.5,19.0,16.606945,15.5,2.8,1.6645833,0.8,2025,7,6,6,187,False,False,False,True
2025-07-07,100.0,90.602776,75.3,957.6,28461.9,0.4,19.5,16.648611,14.7,2.8,1.4111111,0.3,2025,7,7,0,188,False,False,False,True
2025-07-08,100.0,96.02431,82.7,931.7,27558.5,0.8,21.9,17.99375,16.1,2.0,0.89513886,0.1,2025,7,8,1,189,False,False,False,True
2025-07-09,100.0,94.022224,79.0,1040.5,32839.4,2.0,21.0,17.564583,15.6,2.2,0.9916667,0.0,2025,7,9,2,190,False,False,False,True
2025-07-10,100.0,96.229164,84.0,984.5,29088.6,0.4,20.3,17.10486,15.4,2.2,0.7986111,0.0,2025,7,10,3,191,False,False,False,True
2025-07-11,100.0,95.58195,82.7,1050.3,24511.6,0.0,20.0,16.846527,15.2,2.2,0.7652778,0.0,2025,7,11,4,192,False,False,False,True
2025-07-12,98.7,89.48681,73.5,1017.9,31768.0,0.0,20.3,17.14375,15.4,3.0,1.4902778,0.0,2025,7,12,5,193,False,False,False,True
2025-07-13,99.4,87.03125,67.8,1014.5,30536.2,0.0,20.8,17.419445,15.0,3.0,1.61875,0.5,2025,7,13,6,194,False,False,False,True
2025-07-14,100.0,87.30764,71.5,1068.6,47382.5,0.0,21.8,18.011806,14.6,2.7,1.3340278,0.1,2025,7,14,0,195,False,False,False,True
2025-07-15,100.0,79.00764,38.4,982.3,47290.0,0.0,26.1,20.590973,13.8,1.7,0.8854167,0.1,2025,7,15,1,196,False,False,False,True
2025-07-16,73.7,32.25486,17.8,976.0,46451.6,0.0,36.4,29.781944,23.5,4.1,1.8784722,0.0,2025,7,16,2,197,False,False,False,True
2025-07-17,37.4,19.035418,9.2,970.8,45794.6,0.0,34.2,28.304861,23.4,2.4,1.3798611,0.3,2025,7,17,3,198,False,False,False,True
2025-07-18,52.7,27.025,12.9,1000.4,48542.1,0.0,29.0,24.658333,18.1,2.3,1.1659722,0.2,2025,7,18,4,199,False,False,False,True
2025-07-19,96.8,78.94444,27.0,1088.6,36354.3,0.0,21.1,18.379862,16.5,3.0,1.5583333,0.1,2025,7,19,5,200,False,False,False,True
2025-07-20,100.0,88.10486,65.2,1240.5,32628.0,0.2,22.0,18.247917,16.3,3.0,1.6444445,0.4,2025,7,20,6,201,False,False,False,True
2025-07-21,98.9,91.51667,69.8,979.9,23986.4,0.2,22.3,18.138195,15.8,2.7,1.1729167,0.2,2025,7,21,0,202,False,False,False,True
2025-07-22,100.0,88.04931,70.5,1170.2,36998.3,0.3,21.4,18.192362,16.3,3.1,1.4701389,0.3,2025,7,22,1,203,False,False,False,True
2025-07-23,100.0,95.85208,80.1,1083.8,24450.8,7.2,21.0,18.011806,16.5,2.9,1.5513889,0.7,2025,7,23,2,204,False,False,False,True
2025-07-24,100.0,96.767365,83.4,690.2,20901.2,14.1,19.6,17.743055,16.0,3.0,1.7263889,0.8,2025,7,24,3,205,False,False,False,True
2025-07-25,100.0,91.145836,74.5,923.4,28819.1,0.0,20.9,17.605556,15.2,2.5,1.3020834,0.1,2025,7,25,4,206,False,False,False,True
2025-07-26,99.2,82.89792,70.2,1044.1,50569.5,0.0,23.0,19.110416,15.1,1.9,0.94305557,0.0,2025,7,26,5,207,False,False,False,True
2025-07-27,82.2,63.1875,22.5,1004.4,45861.4,0.0,26.3,21.519444,15.5,1.7,1.0319444,0.1,2025,7,27,6,208,False,False,False,True
2025-07-28,84.2,48.763195,21.0,1017.7,47511.6,0.0,27.5,23.802084,18.0,2.0,1.0652778,0.0,2025,7,28,0,209,False,False,False,True
2025-07-29,99.2,55.716667,18.3,1018.2,48698.3,0.0,29.0,23.67639,17.2,1.9,1.0263889,0.0,2025,7,29,1,210,False,False,False,True
2025-07-30,100.0,91.83403,77.0,972.8,30797.7,0.0,21.9,18.666666,16.7,1.9,0.9916667,0.0,2025,7,30,2,211,False,False,False,True
2025-07-31,100.0,82.173615,60.9,1086.6,44762.7,0.0,22.6,19.11875,15.6,2.7,1.8076389,1.0,2025,7,31,3,212,False,False,False,True
2025-08-01,100.0,92.89931,75.8,1073.2,21431.6,0.0,22.3,18.531944,16.7,3.1,2.1256945,1.1,2025,8,1,4,213,False,False,False,True
2025-08-02,100.0,98.52847,88.4,375.3,9789.6,0.0,19.5,17.946527,17.2,3.3,1.6152778,0.7,2025,8,2,5,214,False,False,False,True
2025-08-03,100.0,91.6125,72.7,899.3,20484.0,0.0,21.4,17.858334,15.9,2.2,1.2333333,0.0,2025,8,3,6,215,False,False,False,True
2025-08-04,98.5,88.232635,72.1,1098.8,33723.7,0.0,21.3,17.82361,14.9,2.6,1.0701389,0.0,2025,8,4,0,216,False,False,False,True
2025-08-05,100.0,89.155556,74.0,1032.0,45433.3,0.0,23.4,18.893055,15.8,2.3,0.95555556,0.0,2025,8,5,1,217,False,False,False,True
2025-08-06,100.0,74.00139,22.3,1024.8,43482.8,0.0,28.0,21.3625,14.1,2.5,0.97152776,0.0,2025,8,6,2,218,False,False,False,True
2025-08-07,64.0,32.827778,7.7,992.3,46815.2,0.0,33.3,25.900694,22.5,2.2,1.41875,0.0,2025,8,7,3,219,False,False,False,True
2025-08-08,80.6,39.224304,11.7,1006.4,41547.6,0.0,29.6,25.565971,22.6,2.6,1.2520833,0.1,2025,8,8,4,220,False,False,False,True
2025-08-09,81.6,46.499306,10.9,953.2,44461.1,0.0,29.9,25.952778,23.4,5.3,2.067361,0.4,2025,8,9,5,221,False,False,False,True
2025-08-10,85.5,46.990276,18.1,985.6,45071.7,0.0,36.0,27.817362,22.2,3.6,1.55625,0.0,2025,8,10,6,222,False,False,False,True
2025-08-11,98.4,49.29375,23.2,1072.2,39534.3,0.0,33.2,26.22986,18.4,1.7,0.9513889,0.0,2025,8,11,0,223,False,False,False,True
2025-08-12,98.5,53.40278,17.4,955.8,43948.5,0.0,30.5,24.197222,18.1,1.8,1.0840278,0.0,2025,8,12,1,224,False,False,False,True
2025-08-13,98.9,67.35625,25.9,975.2,44580.6,0.0,26.6,21.91736,17.8,1.9,1.1180556,0.1,2025,8,13,2,225,False,False,False,True
2025-08-14,99.9,89.89375,72.8,1015.8,37455.9,0.0,22.7,18.990973,16.9,2.2,0.91805553,0.0,2025,8,14,3,226,False,False,False,True
2025-08-15,99.6,90.843056,79.1,867.1,26260.1,0.0,21.5,18.639584,16.2,2.8,1.1958333,0.0,2025,8,15,4,227,False,False,False,True
2025-08-16,100.0,94.347916,79.2,873.6,27754.0,0.0,23.1,19.26389,17.2,1.9,0.66875,0.0,2025,8,16,5,228,False,False,False,True
2025-08-17,100.0,71.88333,27.9,919.9,39274.6,0.0,25.9,21.504862,17.5,1.9,0.81458336,0.0,2025,8,17,6,229,False,False,False,True
2025-08-18,90.6,61.127777,28.4,941.0,43281.1,0.0,26.7,22.26111,17.7,2.0,1.16875,0.2,2025,8,18,0,230,False,False,False,True
2025-08-19,97.3,88.477776,62.0,952.2,40591.8,0.0,23.5,19.57639,16.8,2.3,1.0958333,0.0,2025,8,19,1,231,False,False,False,True
2025-08-20,96.9,89.53333,73.8,1129.8,28450.5,0.0,22.5,18.817362,17.3,2.8,1.25,0.1,2025,8,20,2,232,False,False,False,True
2025-08-21,97.3,87.45764,65.3,988.0,39170.6,0.0,22.6,19.254862,16.3,2.6,1.1111112,0.0,2025,8,21,3,233,False,False,False,True
2025-08-22,98.6,76.40764,32.8,928.9,41135.4,0.0,25.4,20.529861,15.9,2.0,0.97291666,0.0,2025,8,22,4,234,False,False,False,True
2025-08-23,97.9,74.12153,44.4,943.6,42770.2,0.0,25.8,20.617361,16.6,2.3,0.8,0.0,2025,8,23,5,235,False,False,False,True
2025-08-24,97.5,85.21875,49.1,960.9,44714.5,0.0,23.0,19.18125,15.9,2.5,1.1611111,0.0,2025,8,24,6,236,False,False,False,True
2025-08-25,97.9,86.66597,69.1,991.0,38467.1,0.0,22.7,19.415277,17.3,2.9,1.4555556,0.0,2025,8,25,0,237,False,False,False,True
2025-08-26,100.0,92.22708,69.7,1047.2,34494.9,7.8,22.1,19.372223,17.8,3.4,1.8430556,0.4,2025,8,26,1,238,False,False,False,True
2025-08-27,100.0,91.44028,70.4,1091.9,30689.3,1.5,23.3,19.347918,16.9,3.4,1.2513889,0.0,2025,8,27,2,239,False,False,False,True
2025-08-28,100.0,90.15833,67.9,1043.3,26933.0,1.5,21.7,18.429167,16.5,3.1,1.4152777,0.0,2025,8,28,3,240,False,False,False,True
2025-08-29,98.8,87.821526,67.8,1066.8,41426.8,0.0,23.0,18.93125,16.2,3.3,1.4916667,0.2,2025,8,29,4,241,False,False,False,True
2025-08-30,99.9,85.520836,74.6,799.5,25040.4,0.1,21.1,18.5,16.7,2.4,1.3590277,0.3,2025,8,30,5,242,False,False,False,True
